recent_mean,recent_std,season_avg,is_home,days_rest,is_back_to_back,last_3_avg,last_5_avg,last_10_avg,exponential_moving_avg,wma_3,wma_5,last_3_std,last_3_min,last_3_max,last_3_median,last_5_std,last_5_min,last_5_max,last_5_median,last_10_std,last_10_min,last_10_max,last_10_median,slope_10,momentum_vs_5_avg,opp_def_rating,opp_pace,games_vs_current_opponent,avg_vs_current_opponent,avg_vs_stronger_def,avg_vs_similar_def,last_game_vs_current_opponent_date,last_game_vs_current_opponent_stat,player,game_date,target,game_id,player_id,split
25.5,2.8722813232690143,27.5,0.0,0.0,0.0,22.0,23.0,25.5,27.760825082999993,21.666666666666668,22.333333333333332,0.816496580927726,21.0,23.0,22.0,1.4142135623730951,21.0,25.0,23.0,2.8722813232690143,21.0,30.0,25.5,1.0000000000000007,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-09-01 06:06:03.348740,20.0,100038,1003,train
24.5,2.8722813232690143,27.5,0.0,0.0,0.0,21.0,22.0,24.5,26.760825082999993,20.666666666666668,21.333333333333332,0.816496580927726,20.0,22.0,21.0,1.4142135623730951,20.0,24.0,22.0,2.8722813232690143,20.0,29.0,24.5,0.9999999999999998,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-09-03 06:06:03.348740,19.0,100037,1003,train
23.5,2.8722813232690143,27.5,0.0,0.0,0.0,20.0,21.0,23.5,25.760825083,19.666666666666668,20.333333333333332,0.816496580927726,19.0,21.0,20.0,1.4142135623730951,19.0,23.0,21.0,2.8722813232690143,19.0,28.0,23.5,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-09-05 06:06:03.348740,18.0,100036,1003,train
22.5,2.8722813232690143,27.5,0.0,0.0,0.0,19.0,20.0,22.5,24.760825083,18.666666666666668,19.333333333333332,0.816496580927726,18.0,20.0,19.0,1.4142135623730951,18.0,22.0,20.0,2.8722813232690143,18.0,27.0,22.5,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-09-07 06:06:03.348740,17.0,100035,1003,train
21.5,2.8722813232690143,27.5,0.0,0.0,0.0,18.0,19.0,21.5,23.760825082999993,17.666666666666668,18.333333333333332,0.816496580927726,17.0,19.0,18.0,1.4142135623730951,17.0,21.0,19.0,2.8722813232690143,17.0,26.0,21.5,1.0000000000000002,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-09-09 06:06:03.348740,16.0,100034,1003,train
20.5,2.8722813232690143,27.5,0.0,0.0,0.0,17.0,18.0,20.5,22.760825082999993,16.666666666666668,17.333333333333332,0.816496580927726,16.0,18.0,17.0,1.4142135623730951,16.0,20.0,18.0,2.8722813232690143,16.0,25.0,20.5,0.9999999999999993,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-09-11 06:06:03.348740,15.0,100033,1003,train
19.5,2.8722813232690143,27.5,0.0,0.0,0.0,16.0,17.0,19.5,21.760825082999993,15.666666666666666,16.333333333333332,0.816496580927726,15.0,17.0,16.0,1.4142135623730951,15.0,19.0,17.0,2.8722813232690143,15.0,24.0,19.5,0.9999999999999996,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-09-13 06:06:03.348740,14.0,100032,1003,train
18.5,2.8722813232690143,27.5,0.0,0.0,0.0,15.0,16.0,18.5,20.760825082999997,14.666666666666666,15.333333333333334,0.816496580927726,14.0,16.0,15.0,1.4142135623730951,14.0,18.0,16.0,2.8722813232690143,14.0,23.0,18.5,0.9999999999999998,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-09-15 06:06:03.348740,13.0,100031,1003,train
17.5,2.8722813232690143,27.5,0.0,0.0,0.0,14.0,15.0,17.5,19.760825082999997,13.666666666666666,14.333333333333334,0.816496580927726,13.0,15.0,14.0,1.4142135623730951,13.0,17.0,15.0,2.8722813232690143,13.0,22.0,17.5,1.0000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-09-17 06:06:03.348740,42.0,100030,1003,train
19.5,7.88986691902975,27.5,0.0,0.0,0.0,23.0,20.0,19.5,19.971433292999997,27.666666666666668,23.333333333333332,13.4412301024373,13.0,42.0,14.0,11.045361017187261,13.0,42.0,15.0,7.88986691902975,13.0,42.0,17.5,-0.636363636363637,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-09-19 06:06:03.348740,41.0,100029,1003,train
21.5,10.21028892833107,27.5,0.0,0.0,0.0,32.0,25.0,21.5,19.490265383,36.666666666666664,30.333333333333332,13.4412301024373,13.0,42.0,41.0,13.490737563232042,13.0,42.0,15.0,10.21028892833107,13.0,42.0,17.5,-1.9090909090909078,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-09-21 06:06:03.348740,40.0,100028,1003,train
23.5,11.586630226256467,27.5,0.0,0.0,0.0,41.0,30.0,23.5,19.231454082999996,40.666666666666664,35.333333333333336,0.816496580927726,40.0,42.0,41.0,13.490737563232042,13.0,42.0,40.0,11.586630226256467,13.0,42.0,17.5,-2.818181818181817,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-09-23 06:06:03.348740,39.0,100027,1003,train
25.5,12.338962679253067,27.5,0.0,0.0,0.0,40.0,35.0,25.5,19.290295082999997,39.666666666666664,38.333333333333336,0.816496580927726,39.0,41.0,40.0,11.045361017187261,13.0,42.0,40.0,12.338962679253067,13.0,42.0,17.5,-3.3636363636363633,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-09-25 06:06:03.348740,38.0,100026,1003,train
27.5,12.579745625409124,27.5,0.0,0.0,0.0,39.0,40.0,27.5,19.802925082999998,38.666666666666664,39.333333333333336,0.816496580927726,38.0,40.0,39.0,1.4142135623730951,38.0,42.0,40.0,12.579745625409124,13.0,42.0,27.5,-3.545454545454544,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-09-27 06:06:03.348740,37.0,100025,1003,train
29.5,12.338962679253067,27.5,0.0,0.0,0.0,38.0,39.0,29.5,20.963825082999996,37.666666666666664,38.333333333333336,0.816496580927726,37.0,39.0,38.0,1.4142135623730951,37.0,41.0,39.0,12.338962679253067,13.0,42.0,37.5,-3.3636363636363624,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-09-29 06:06:03.348740,36.0,100024,1003,train
31.5,11.586630226256467,27.5,0.0,0.0,0.0,37.0,38.0,31.5,23.050825082999996,36.666666666666664,37.333333333333336,0.816496580927726,36.0,38.0,37.0,1.4142135623730951,36.0,40.0,38.0,11.586630226256467,13.0,42.0,37.5,-2.8181818181818166,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-10-01 06:06:03.348740,35.0,100023,1003,train
33.5,10.21028892833107,27.5,0.0,0.0,0.0,36.0,37.0,33.5,26.460825082999996,35.666666666666664,36.333333333333336,0.816496580927726,35.0,37.0,36.0,1.4142135623730951,35.0,39.0,37.0,10.21028892833107,13.0,42.0,37.5,-1.9090909090909065,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-10-03 06:06:03.348740,34.0,100022,1003,train
35.5,7.88986691902975,27.5,0.0,0.0,0.0,35.0,36.0,35.5,31.760825082999993,34.666666666666664,35.333333333333336,0.816496580927726,34.0,36.0,35.0,1.4142135623730951,34.0,38.0,36.0,7.88986691902975,13.0,42.0,37.5,-0.636363636363637,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-10-05 06:06:03.348740,33.0,100021,1003,train
37.5,2.8722813232690143,27.5,0.0,0.0,0.0,34.0,35.0,37.5,39.76082508299999,33.666666666666664,34.333333333333336,0.816496580927726,33.0,35.0,34.0,1.4142135623730951,33.0,37.0,35.0,2.8722813232690143,33.0,42.0,37.5,1.000000000000001,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-10-07 06:06:03.348740,32.0,100020,1003,train
36.5,2.8722813232690143,27.5,0.0,0.0,0.0,33.0,34.0,36.5,38.76082508299999,32.666666666666664,33.333333333333336,0.816496580927726,32.0,34.0,33.0,1.4142135623730951,32.0,36.0,34.0,2.8722813232690143,32.0,41.0,36.5,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-10-09 06:06:03.348740,31.0,100019,1003,train
35.5,2.8722813232690143,27.5,0.0,0.0,0.0,32.0,33.0,35.5,37.760825083,31.666666666666668,32.333333333333336,0.816496580927726,31.0,33.0,32.0,1.4142135623730951,31.0,35.0,33.0,2.8722813232690143,31.0,40.0,35.5,1.0000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-10-11 06:06:03.348740,30.0,100018,1003,val
34.5,2.8722813232690143,27.5,0.0,0.0,0.0,31.0,32.0,34.5,36.760825083,30.666666666666668,31.333333333333332,0.816496580927726,30.0,32.0,31.0,1.4142135623730951,30.0,34.0,32.0,2.8722813232690143,30.0,39.0,34.5,0.9999999999999998,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-10-13 06:06:03.348740,29.0,100017,1003,val
33.5,2.8722813232690143,27.5,0.0,0.0,0.0,30.0,31.0,33.5,35.76082508299999,29.666666666666668,30.333333333333332,0.816496580927726,29.0,31.0,30.0,1.4142135623730951,29.0,33.0,31.0,2.8722813232690143,29.0,38.0,33.5,1.0000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-10-15 06:06:03.348740,28.0,100016,1003,val
32.5,2.8722813232690143,27.5,0.0,0.0,0.0,29.0,30.0,32.5,34.76082508299999,28.666666666666668,29.333333333333332,0.816496580927726,28.0,30.0,29.0,1.4142135623730951,28.0,32.0,30.0,2.8722813232690143,28.0,37.0,32.5,1.0000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-10-17 06:06:03.348740,27.0,100015,1003,val
31.5,2.8722813232690143,27.5,0.0,0.0,0.0,28.0,29.0,31.5,33.76082508299999,27.666666666666668,28.333333333333332,0.816496580927726,27.0,29.0,28.0,1.4142135623730951,27.0,31.0,29.0,2.8722813232690143,27.0,36.0,31.5,0.9999999999999996,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-10-19 06:06:03.348740,26.0,100014,1003,val
30.5,2.8722813232690143,27.5,0.0,0.0,0.0,27.0,28.0,30.5,32.76082508299999,26.666666666666668,27.333333333333332,0.816496580927726,26.0,28.0,27.0,1.4142135623730951,26.0,30.0,28.0,2.8722813232690143,26.0,35.0,30.5,1.0000000000000002,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-10-21 06:06:03.348740,25.0,100013,1003,val
29.5,2.8722813232690143,27.5,0.0,0.0,0.0,26.0,27.0,29.5,31.760825082999993,25.666666666666668,26.333333333333332,0.816496580927726,25.0,27.0,26.0,1.4142135623730951,25.0,29.0,27.0,2.8722813232690143,25.0,34.0,29.5,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-10-23 06:06:03.348740,24.0,100012,1003,val
28.5,2.8722813232690143,27.5,0.0,0.0,0.0,25.0,26.0,28.5,30.760825082999993,24.666666666666668,25.333333333333332,0.816496580927726,24.0,26.0,25.0,1.4142135623730951,24.0,28.0,26.0,2.8722813232690143,24.0,33.0,28.5,1.0000000000000013,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-10-25 06:06:03.348740,23.0,100011,1003,val
27.5,2.8722813232690143,27.5,0.0,0.0,0.0,24.0,25.0,27.5,29.760825082999993,23.666666666666668,24.333333333333332,0.816496580927726,23.0,25.0,24.0,1.4142135623730951,23.0,27.0,25.0,2.8722813232690143,23.0,32.0,27.5,1.0000000000000002,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-10-27 06:06:03.348740,22.0,100010,1003,test
26.5,2.8722813232690143,27.5,0.0,0.0,0.0,23.0,24.0,26.5,28.760825082999993,22.666666666666668,23.333333333333332,0.816496580927726,22.0,24.0,23.0,1.4142135623730951,22.0,26.0,24.0,2.8722813232690143,22.0,31.0,26.5,1.0000000000000009,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-10-29 06:06:03.348740,21.0,100009,1003,test
25.5,2.8722813232690143,27.5,0.0,0.0,0.0,22.0,23.0,25.5,27.760825082999993,21.666666666666668,22.333333333333332,0.816496580927726,21.0,23.0,22.0,1.4142135623730951,21.0,25.0,23.0,2.8722813232690143,21.0,30.0,25.5,1.0000000000000007,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-10-31 06:06:03.348740,20.0,100008,1003,test
24.5,2.8722813232690143,27.5,0.0,0.0,0.0,21.0,22.0,24.5,26.760825082999993,20.666666666666668,21.333333333333332,0.816496580927726,20.0,22.0,21.0,1.4142135623730951,20.0,24.0,22.0,2.8722813232690143,20.0,29.0,24.5,0.9999999999999998,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-11-02 06:06:03.348740,19.0,100007,1003,test
23.5,2.8722813232690143,27.5,0.0,0.0,0.0,20.0,21.0,23.5,25.760825083,19.666666666666668,20.333333333333332,0.816496580927726,19.0,21.0,20.0,1.4142135623730951,19.0,23.0,21.0,2.8722813232690143,19.0,28.0,23.5,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-11-04 06:06:03.348740,18.0,100006,1003,test
22.5,2.8722813232690143,27.5,0.0,0.0,0.0,19.0,20.0,22.5,24.760825083,18.666666666666668,19.333333333333332,0.816496580927726,18.0,20.0,19.0,1.4142135623730951,18.0,22.0,20.0,2.8722813232690143,18.0,27.0,22.5,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-11-06 06:06:03.348740,17.0,100005,1003,test
21.5,2.8722813232690143,27.5,0.0,0.0,0.0,18.0,19.0,21.5,23.760825082999993,17.666666666666668,18.333333333333332,0.816496580927726,17.0,19.0,18.0,1.4142135623730951,17.0,21.0,19.0,2.8722813232690143,17.0,26.0,21.5,1.0000000000000002,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-11-08 06:06:03.348740,16.0,100004,1003,test
20.5,2.8722813232690143,27.5,0.0,0.0,0.0,17.0,18.0,20.5,22.760825082999993,16.666666666666668,17.333333333333332,0.816496580927726,16.0,18.0,17.0,1.4142135623730951,16.0,20.0,18.0,2.8722813232690143,16.0,25.0,20.5,0.9999999999999993,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-11-10 06:06:03.348740,15.0,100003,1003,test
19.5,2.8722813232690143,27.5,0.0,0.0,0.0,16.0,17.0,19.5,21.760825082999993,15.666666666666666,16.333333333333332,0.816496580927726,15.0,17.0,16.0,1.4142135623730951,15.0,19.0,17.0,2.8722813232690143,15.0,24.0,19.5,0.9999999999999996,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-11-12 06:06:03.348740,14.0,100002,1003,test
18.5,2.8722813232690143,27.5,0.0,0.0,0.0,15.0,16.0,18.5,20.760825082999997,14.666666666666666,15.333333333333334,0.816496580927726,14.0,16.0,15.0,1.4142135623730951,14.0,18.0,16.0,2.8722813232690143,14.0,23.0,18.5,0.9999999999999998,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1003,2025-11-14 06:06:03.348740,13.0,100001,1003,test
43.0,0.0,28.5,0.0,0.0,0.0,43.0,43.0,43.0,43.0,43.0,43.0,0.0,43.0,43.0,43.0,0.0,43.0,43.0,43.0,0.0,43.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1004,2025-07-21 06:06:03.348740,42.0,100059,1004,train
42.5,0.5,28.5,0.0,0.0,0.0,42.5,42.5,42.5,42.3,42.333333333333336,42.333333333333336,0.5,42.0,43.0,42.5,0.5,42.0,43.0,42.5,0.5,42.0,43.0,42.5,0.9999999999999895,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1004,2025-07-23 06:06:03.348740,41.0,100058,1004,train
42.0,0.816496580927726,28.5,0.0,0.0,0.0,42.0,42.0,42.0,41.809999999999995,41.666666666666664,41.666666666666664,0.816496580927726,41.0,43.0,42.0,0.816496580927726,41.0,43.0,42.0,0.816496580927726,41.0,43.0,42.0,0.999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1004,2025-07-25 06:06:03.348740,40.0,100057,1004,train
41.5,1.118033988749895,28.5,0.0,0.0,0.0,41.0,41.5,41.5,41.46699999999999,40.666666666666664,41.0,0.816496580927726,40.0,42.0,41.0,1.118033988749895,40.0,43.0,41.5,1.118033988749895,40.0,43.0,41.5,1.0000000000000027,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1004,2025-07-27 06:06:03.348740,39.0,100056,1004,train
41.0,1.4142135623730951,28.5,0.0,0.0,0.0,40.0,41.0,41.0,41.22689999999999,39.666666666666664,40.333333333333336,0.816496580927726,39.0,41.0,40.0,1.4142135623730951,39.0,43.0,41.0,1.4142135623730951,39.0,43.0,41.0,0.9999999999999947,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1004,2025-07-29 06:06:03.348740,38.0,100055,1004,train
40.5,1.707825127659933,28.5,0.0,0.0,0.0,39.0,40.0,40.5,41.05882999999999,38.666666666666664,39.333333333333336,0.816496580927726,38.0,40.0,39.0,1.4142135623730951,38.0,42.0,40.0,1.707825127659933,38.0,43.0,40.5,1.0000000000000007,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1004,2025-07-31 06:06:03.348740,37.0,100054,1004,train
40.0,2.0,28.5,0.0,0.0,0.0,38.0,39.0,40.0,40.94118099999999,37.666666666666664,38.333333333333336,0.816496580927726,37.0,39.0,38.0,1.4142135623730951,37.0,41.0,39.0,2.0,37.0,43.0,40.0,0.9999999999999989,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1004,2025-08-02 06:06:03.348740,36.0,100053,1004,train
39.5,2.29128784747792,28.5,0.0,0.0,0.0,37.0,38.0,39.5,40.8588267,36.666666666666664,37.333333333333336,0.816496580927726,36.0,38.0,37.0,1.4142135623730951,36.0,40.0,38.0,2.29128784747792,36.0,43.0,39.5,0.9999999999999984,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1004,2025-08-04 06:06:03.348740,35.0,100052,1004,train
39.0,2.581988897471611,28.5,0.0,0.0,0.0,36.0,37.0,39.0,40.80117869,35.666666666666664,36.333333333333336,0.816496580927726,35.0,37.0,36.0,1.4142135623730951,35.0,39.0,37.0,2.581988897471611,35.0,43.0,39.0,1.0000000000000024,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1004,2025-08-06 06:06:03.348740,34.0,100051,1004,train
38.5,2.8722813232690143,28.5,0.0,0.0,0.0,35.0,36.0,38.5,40.76082508299999,34.666666666666664,35.333333333333336,0.816496580927726,34.0,36.0,35.0,1.4142135623730951,34.0,38.0,36.0,2.8722813232690143,34.0,43.0,38.5,1.0000000000000016,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1004,2025-08-08 06:06:03.348740,33.0,100050,1004,train
37.5,2.8722813232690143,28.5,0.0,0.0,0.0,34.0,35.0,37.5,39.76082508299999,33.666666666666664,34.333333333333336,0.816496580927726,33.0,35.0,34.0,1.4142135623730951,33.0,37.0,35.0,2.8722813232690143,33.0,42.0,37.5,1.000000000000001,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1004,2025-08-10 06:06:03.348740,32.0,100049,1004,train
36.5,2.8722813232690143,28.5,0.0,0.0,0.0,33.0,34.0,36.5,38.76082508299999,32.666666666666664,33.333333333333336,0.816496580927726,32.0,34.0,33.0,1.4142135623730951,32.0,36.0,34.0,2.8722813232690143,32.0,41.0,36.5,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1004,2025-08-12 06:06:03.348740,31.0,100048,1004,train
35.5,2.8722813232690143,28.5,0.0,0.0,0.0,32.0,33.0,35.5,37.760825083,31.666666666666668,32.333333333333336,0.816496580927726,31.0,33.0,32.0,1.4142135623730951,31.0,35.0,33.0,2.8722813232690143,31.0,40.0,35.5,1.0000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1004,2025-08-14 06:06:03.348740,30.0,100047,1004,train
34.5,2.8722813232690143,28.5,0.0,0.0,0.0,31.0,32.0,34.5,36.760825083,30.666666666666668,31.333333333333332,0.816496580927726,30.0,32.0,31.0,1.4142135623730951,30.0,34.0,32.0,2.8722813232690143,30.0,39.0,34.5,0.9999999999999998,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1004,2025-08-16 06:06:03.348740,29.0,100046,1004,train
33.5,2.8722813232690143,28.5,0.0,0.0,0.0,30.0,31.0,33.5,35.76082508299999,29.666666666666668,30.333333333333332,0.816496580927726,29.0,31.0,30.0,1.4142135623730951,29.0,33.0,31.0,2.8722813232690143,29.0,38.0,33.5,1.0000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1004,2025-08-18 06:06:03.348740,28.0,100045,1004,train
32.5,2.8722813232690143,28.5,0.0,0.0,0.0,29.0,30.0,32.5,34.76082508299999,28.666666666666668,29.333333333333332,0.816496580927726,28.0,30.0,29.0,1.4142135623730951,28.0,32.0,30.0,2.8722813232690143,28.0,37.0,32.5,1.0000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1004,2025-08-20 06:06:03.348740,27.0,100044,1004,train
31.5,2.8722813232690143,28.5,0.0,0.0,0.0,28.0,29.0,31.5,33.76082508299999,27.666666666666668,28.333333333333332,0.816496580927726,27.0,29.0,28.0,1.4142135623730951,27.0,31.0,29.0,2.8722813232690143,27.0,36.0,31.5,0.9999999999999996,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1004,2025-08-22 06:06:03.348740,26.0,100043,1004,train
30.5,2.8722813232690143,28.5,0.0,0.0,0.0,27.0,28.0,30.5,32.76082508299999,26.666666666666668,27.333333333333332,0.816496580927726,26.0,28.0,27.0,1.4142135623730951,26.0,30.0,28.0,2.8722813232690143,26.0,35.0,30.5,1.0000000000000002,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1004,2025-08-24 06:06:03.348740,25.0,100042,1004,train
29.5,2.8722813232690143,28.5,0.0,0.0,0.0,26.0,27.0,29.5,31.760825082999993,25.666666666666668,26.333333333333332,0.816496580927726,25.0,27.0,26.0,1.4142135623730951,25.0,29.0,27.0,2.8722813232690143,25.0,34.0,29.5,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1004,2025-08-26 06:06:03.348740,24.0,100041,1004,train
28.5,2.8722813232690143,28.5,0.0,0.0,0.0,25.0,26.0,28.5,30.760825082999993,24.666666666666668,25.333333333333332,0.816496580927726,24.0,26.0,25.0,1.4142135623730951,24.0,28.0,26.0,2.8722813232690143,24.0,33.0,28.5,1.0000000000000013,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1004,2025-08-28 06:06:03.348740,23.0,100040,1004,train
27.5,2.8722813232690143,28.5,0.0,0.0,0.0,24.0,25.0,27.5,29.760825082999993,23.666666666666668,24.333333333333332,0.816496580927726,23.0,25.0,24.0,1.4142135623730951,23.0,27.0,25.0,2.8722813232690143,23.0,32.0,27.5,1.0000000000000002,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1004,2025-08-30 06:06:03.348740,22.0,100039,1004,train
26.5,2.8722813232690143,28.5,0.0,0.0,0.0,23.0,24.0,26.5,28.760825082999993,22.666666666666668,23.333333333333332,0.816496580927726,22.0,24.0,23.0,1.4142135623730951,22.0,26.0,24.0,2.8722813232690143,22.0,31.0,26.5,1.0000000000000009,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1004,2025-09-01 06:06:03.348740,21.0,100038,1004,train
25.5,2.8722813232690143,28.5,0.0,0.0,0.0,22.0,23.0,25.5,27.760825082999993,21.666666666666668,22.333333333333332,0.816496580927726,21.0,23.0,22.0,1.4142135623730951,21.0,25.0,23.0,2.8722813232690143,21.0,30.0,25.5,1.0000000000000007,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1004,2025-09-03 06:06:03.348740,20.0,100037,1004,train
24.5,2.8722813232690143,28.5,0.0,0.0,0.0,21.0,22.0,24.5,26.760825082999993,20.666666666666668,21.333333333333332,0.816496580927726,20.0,22.0,21.0,1.4142135623730951,20.0,24.0,22.0,2.8722813232690143,20.0,29.0,24.5,0.9999999999999998,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1004,2025-09-05 06:06:03.348740,19.0,100036,1004,train
23.5,2.8722813232690143,28.5,0.0,0.0,0.0,20.0,21.0,23.5,25.760825083,19.666666666666668,20.333333333333332,0.816496580927726,19.0,21.0,20.0,1.4142135623730951,19.0,23.0,21.0,2.8722813232690143,19.0,28.0,23.5,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1004,2025-09-07 06:06:03.348740,18.0,100035,1004,train
22.5,2.8722813232690143,28.5,0.0,0.0,0.0,19.0,20.0,22.5,24.760825083,18.666666666666668,19.333333333333332,0.816496580927726,18.0,20.0,19.0,1.4142135623730951,18.0,22.0,20.0,2.8722813232690143,18.0,27.0,22.5,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1004,2025-09-09 06:06:03.348740,17.0,100034,1004,train
21.5,2.8722813232690143,28.5,0.0,0.0,0.0,18.0,19.0,21.5,23.760825082999993,17.666666666666668,18.333333333333332,0.816496580927726,17.0,19.0,18.0,1.4142135623730951,17.0,21.0,19.0,2.8722813232690143,17.0,26.0,21.5,1.0000000000000002,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1004,2025-09-11 06:06:03.348740,16.0,100033,1004,train
20.5,2.8722813232690143,28.5,0.0,0.0,0.0,17.0,18.0,20.5,22.760825082999993,16.666666666666668,17.333333333333332,0.816496580927726,16.0,18.0,17.0,1.4142135623730951,16.0,20.0,18.0,2.8722813232690143,16.0,25.0,20.5,0.9999999999999993,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synth Player 1004,2025-09-13 06:06:03.348740,15.0,100032,1004,train
